GhRepo,date1,actor_login,num_activities,num_dist_commits,num_dist_commitcomments,num_actors_pushevents,num_actors_pusheventscomment,num_dist_pullreqopened,num_dist_pullreqclosed,num_dist_pullreqAll,num_dist_pullreqcomments,num_actors_pullreq,num_actors_pullreqcomment,num_actors_pullreq_opened,num_actors_pullreq_closed,num_dist_issuesopened,num_dist_issuesclosed,num_dist_issuesAll,num_dist_issuecomments,num_actors_issues,num_actors_issuescomment,num_actors_allevents,num_actors_issues_opened,num_actors_issues_closed,num_forks_event,num_actors_forks,num_watch_event,num_actors_watch,num_releases,release_payload
Niftyx/NiftyGrid,2013-01-16,matoni555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-02-10,zeleznypa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,
Niftyx/NiftyGrid,2013-02-14,JirkaChadima,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-02-15,Cuchulain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-03-14,mishak87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-03-18,czukowski,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-03-21,j3nda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,
Niftyx/NiftyGrid,2013-03-27,j3nda,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-03-30,EgerUS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-03-31,Schmutzka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-04-02,acidclick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-05-26,temistokles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-06-17,xificurk,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-06-18,xificurk,3,0,0,0,0,2,1,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-06-20,michallohnisky,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-06-25,Kedrigern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-06-28,marapce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-07-08,honza889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-07-23,honza889,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-07-24,honza889,4,0,0,0,0,1,0,1,0,1,0,1,0,1,1,2,0,1,0,1,1,1,1,1,0,0,0,
Niftyx/NiftyGrid,2013-09-13,vojtech-dobes,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-09-14,iguana007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-09-14,vojtech-dobes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
Niftyx/NiftyGrid,2013-09-17,lovec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-10-07,extremesystems,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-10-08,xificurk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-11-08,Matousek,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
Niftyx/NiftyGrid,2013-11-26,ferenczy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,
Niftyx/NiftyGrid,2013-12-30,CoolLamer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,
